00,3ef8
01,7fc3
02,7e96
03,7ebd
04,7ee2
05,7d9d
06,7a31
07,8000
08,7f5c
09,7def
0a,7e08
0b,7fa8
0c,7f94
0d,7eaa
0e,7f88
0f,7f90
10,7ef4
11,7f73
12,7e8f
13,7ef0
14,7acd
15,7bfb
16,7e03
17,7f3a
18,7e7c
19,7fdf
1a,7ed0
1b,7ee0
1c,8000
1d,8000
1e,8000
1f,8000
20,8000
21,8000
22,8000
23,8000
24,8000
25,8000
26,8000
27,8000
28,8000
29,8000
2a,8000
2b,8000
2c,8000
2d,8000
2e,8000
2f,8000
30,8000
31,8000
32,8000
33,8000
34,8000
35,8000
36,8000
37,8000
38,6afb
39,8000
3a,8000
3b,8000
3c,8000
3d,8000
3e,8000
3f,7d0a
